X1,X2,Y1
96.42984837699497,82.58939108594025,83.95317389285967
96.91339458320282,72.65684007886777,72.35401347380756
70.64232947144362,89.26380507188068,72.65957857799548
60.378656073608866,95.89037250940768,79.70623844463151
75.04842621821152,90.97100399701412,67.66013507673102
50.084861905312636,71.48373129671047,63.39092676791519
71.86806576606482,93.32444761214657,82.28796629395315
89.0678555502514,81.36802274062951,69.29077379643097
92.27231947817964,99.72901740393245,59.295977636472564
63.10153989670511,51.47913414025803,67.7871037899137
65.17744979089959,51.54992371273642,78.95211988245676
84.31228296467246,50.41476524708529,60.65419817959379
55.592202492774206,74.39311579818454,67.01200860749043
79.09703861108135,56.39268273028546,69.89169714073508
66.88658810510064,73.79042225946237,62.768868556179555
76.75503917951946,64.4885122608895,62.98348162602325
86.84961444905088,54.184465104345286,79.13013505411044
91.96672204410142,80.45286723806473,63.8970247850828
62.38721334611642,99.29903519284439,93.7502482679819
98.42163213406837,52.54805274753241,71.5590287248438
77.80945714069249,59.89566805737191,83.46095530680371
72.74137673244087,87.81394151285942,83.60080816577305
85.46212914657923,56.627909945371705,93.3678693476968
56.16073887676814,71.45922373221522,94.21436981675335
56.04551417588789,96.45752761013593,69.04860910810783
83.30451780210376,86.64209773278841,55.054799628809164
83.07175988651788,65.30998362726505,79.52817385387031
63.36401702353625,59.692130478984176,63.606825600923486
80.2995608361449,86.74407244826531,91.96388931166442
72.77298341735533,88.41141465645451,64.04258692451646
57.99381523008725,52.85426306833989,91.61032719387492
66.69790599022218,85.21576100972504,69.03812603919398
73.41177398388962,76.53361345902537,64.1811426511913
72.92475428349775,88.09367215518732,67.07942324609797
58.30365488326436,92.581650448435,54.35723731963474
65.385034414208,72.9337187821291,99.28590894874185
96.92824088688612,89.8719020632232,88.00452188493014
51.77363889336077,99.0447297227085,50.94391398590607
58.11883250404095,54.59602850050243,84.4970455105778
58.331198742837486,92.8835738469076,78.96031133393457
99.02593994465248,94.53295043222987,94.80984661587814
88.15503705333927,65.49832027656421,69.89060829105158
54.09679901523752,78.43007019509646,93.96912206213557
73.06382763194169,56.746958759275124,77.14706818581718
58.79799927864909,54.1244862411161,55.17413552416485
79.54906063588865,66.74922018520988,80.49891563203873
72.17757894401619,80.53345284036013,93.1610953973686
92.69283046695193,67.77380283961743,61.18372011451723
61.12937610422088,92.7466554178164,82.2175091695159
75.0202661558099,65.26277148251437,73.9781025938177
